"#libraryId"	"experimentId"	"platform"	"organId"	"organName"	"uberonId"	"uberonName"	"stageId"	"stageName"	"infoOrgan"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"replicate"	"infoReplicate"	
"SRX602305"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-ZF2S-2326-SM-4WWCE"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX569110"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000087"	"human adult stage"	"skin of leg"	"age: 40-49"	"GTEX-ZGAY-0526-SM-4WWBB"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX583359"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000087"	"human adult stage"	"skin of leg"	"age: 40-49"	"GTEX-ZPIC-1726-SM-57WF2"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX579550"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZQG8-1626-SM-5HL6H"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX605182"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000090"	"25-44 year-old human stage"	"skin of leg"	"age: 30-39"	"GTEX-ZQUD-1426-SM-57WER"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX633377"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-ZT9W-2426-SM-57WFJ"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX618925"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000088"	"human early adulthood stage"	"skin of leg"	"age: 20-29"	"GTEX-ZTPG-0326-SM-5O9AX"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX591476"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000087"	"human adult stage"	"skin of leg"	"age: 40-49"	"GTEX-ZTSS-1926-SM-57WEW"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX604660"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000088"	"human early adulthood stage"	"skin of leg"	"age: 20-29"	"GTEX-ZTX8-1426-SM-5DUVO"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX583973"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000090"	"25-44 year-old human stage"	"skin of leg"	"age: 30-39"	"GTEX-ZU9S-0226-SM-5E441"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX624775"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000087"	"human adult stage"	"skin of leg"	"age: 40-49"	"GTEX-ZUA1-0126-SM-5GU76"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX613508"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-ZVE2-0226-SM-59HJB"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX603537"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-ZVT2-2526-SM-51MT1"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX617290"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZVT3-0126-SM-5GU6I"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX592566"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000088"	"human early adulthood stage"	"skin of leg"	"age: 20-29"	"GTEX-ZVTK-0426-SM-51MRS"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX600879"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZVZQ-0326-SM-59HLL"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX581114"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000090"	"25-44 year-old human stage"	"skin of leg"	"age: 30-39"	"GTEX-ZWKS-0126-SM-5SIAA"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX628435"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000090"	"25-44 year-old human stage"	"skin of leg"	"age: 30-39"	"GTEX-ZXES-1826-SM-5E43S"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX624083"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZXG5-0126-SM-5GIEU"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX603125"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-ZYFD-0126-SM-5GIDL"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX568686"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZYFG-2326-SM-5E44B"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX592673"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000090"	"25-44 year-old human stage"	"skin of leg"	"age: 30-39"	"GTEX-ZYT6-0226-SM-5NQ6T"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX577870"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZYW4-0126-SM-5E44A"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX634209"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-ZYY3-0126-SM-5GZY5"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX624059"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000088"	"human early adulthood stage"	"skin of leg"	"age: 20-29"	"GTEX-ZZ64-1726-SM-5GZYB"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX605979"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000090"	"25-44 year-old human stage"	"skin of leg"	"age: 30-39"	"GTEX-12KS4-0326-SM-5EQ41"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX604864"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-12WSA-0226-SM-5BC5V"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX602407"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-12WSC-0126-SM-5EQ4P"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX573878"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-12ZZW-0126-SM-5DUVB"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX619166"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000092"	"human middle aged stage"	"skin of leg"	"age: 50-59"	"GTEX-131XW-0426-SM-5LZWP"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX622626"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-139TU-0126-SM-5K7WH"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX574021"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-13NYS-0126-SM-5MR3W"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX564644"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001511"	"skin of leg"	"HsapDv:0000091"	"human late adulthood stage"	"skin of leg"	"age: 60-69"	"GTEX-14C5O-0126-SM-5SI6N"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX604986"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"Non-calcified region of coronary artery"	"age: 50-59"	"GTEX-11I78-1026-SM-5HL74"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX604802"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000087"	"human adult stage"	"Non-calcified region of coronary artery"	"age: 40-49"	"GTEX-12WSK-0726-SM-5LZUV"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX615447"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"Non-calcified region of coronary artery"	"age: 50-59"	"GTEX-12WSL-0926-SM-5N9EK"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX636104"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"Non-calcified region of coronary artery"	"age: 50-59"	"GTEX-131XG-0826-SM-5LZVS"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX617153"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"Non-calcified region of coronary artery"	"age: 50-59"	"GTEX-13N11-0626-SM-5J1OL"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX629457"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000091"	"human late adulthood stage"	"Non-calcified region of coronary artery"	"age: 60-69"	"GTEX-13PL7-1826-SM-5IJDV"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX578112"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000091"	"human late adulthood stage"	"Non-calcified region of coronary artery"	"age: 60-69"	"GTEX-13PVR-1126-SM-5S2NX"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX622424"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000087"	"human adult stage"	"Non-calcified region of coronary artery"	"age: 40-49"	"GTEX-13QBU-0126-SM-5LU3V"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX602207"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000087"	"human adult stage"	"left coronary artery"	"age: 40-49"	"GTEX-13U4I-0926-SM-5LU5A"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX577205"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000091"	"human late adulthood stage"	"Non-calcified region of coronary artery"	"age: 60-69"	"GTEX-13W3W-0626-SM-5LU45"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX578314"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"Non-calcified region of coronary artery"	"age: 50-59"	"GTEX-14C38-1226-SM-5S2UK"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX571378"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"left coronary artery"	"age: 50-59"	"GTEX-14E1K-0926-SM-5S2U4"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX260521"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000091"	"human late adulthood stage"	"Non-calcified region of coronary artery"	"age: 60-69"	"GTEX-OOBJ-3026-SM-3NB1D"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX405471"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000088"	"human early adulthood stage"	"Non-calcified region of coronary artery"	"age: 20-29"	"GTEX-PWCY-0426-SM-48TCW"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX583118"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000088"	"human early adulthood stage"	"left coronary artery"	"age: 20-29"	"GTEX-QEG5-1026-SM-4R1KT"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX598231"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"left coronary artery"	"age: 50-59"	"GTEX-QEL4-1026-SM-4R1JK"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX419230"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"left coronary artery"	"age: 50-59"	"GTEX-RN64-0726-SM-48FCV"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX415183"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000088"	"human early adulthood stage"	"Non-calcified region of coronary artery"	"age: 20-29"	"GTEX-SNMC-0226-SM-4DM6F"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX410193"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001625"	"right coronary artery"	"HsapDv:0000090"	"25-44 year-old human stage"	"Non-calcified region of coronary artery"	"age: 30-39"	"GTEX-U3ZH-0426-SM-4DXSE"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX411197"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001625"	"right coronary artery"	"HsapDv:0000090"	"25-44 year-old human stage"	"Non-calcified region of coronary artery"	"age: 30-39"	"GTEX-U3ZN-0426-SM-4DXSH"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX414843"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000090"	"25-44 year-old human stage"	"left coronary artery"	"age: 30-39"	"GTEX-U8XE-1026-SM-4E3HM"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX634455"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000092"	"human middle aged stage"	"Non-calcified region of coronary artery"	"age: 50-59"	"GTEX-Y3IK-0926-SM-51MQU"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX607043"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000091"	"human late adulthood stage"	"Non-calcified region of coronary artery"	"age: 60-69"	"GTEX-Y5V6-0326-SM-4VBRW"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX580404"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001626"	"left coronary artery"	"HsapDv:0000087"	"human adult stage"	"Non-calcified region of coronary artery"	"age: 40-49"	"GTEX-ZAB4-0726-SM-5HL8I"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX601426"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-111FC-3126-SM-5GZZ2"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX588011"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-11DXY-3226-SM-5GIDE"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX558978"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-11EMC-3226-SM-5EGKW"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX559096"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-11GS4-3126-SM-5A5LH"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX568960"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-11GSO-2926-SM-5HL73"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX558301"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000092"	"human middle aged stage"	"Cerebral frontal pole-right"	"age: 50-59"	"GTEX-11NUK-2926-SM-5A5MD"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX558346"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000087"	"human adult stage"	"Cerebral frontal pole-right"	"age: 40-49"	"GTEX-11O72-2926-SM-5BC4V"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX567222"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-11OF3-2926-SM-5HL78"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX570182"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000090"	"25-44 year-old human stage"	"Cerebral frontal pole-right"	"age: 30-39"	"GTEX-11ZUS-2926-SM-5FQSL"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX566532"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000088"	"human early adulthood stage"	"Cerebral frontal pole-right"	"age: 20-29"	"GTEX-12126-1026-SM-5P9JJ"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX569460"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-12ZZY-3026-SM-5GCOU"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX637410"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-12ZZZ-3026-SM-5BC67"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX637954"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-131YS-3126-SM-5KLYT"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX561729"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-1399T-3026-SM-5KLZC"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX622055"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000092"	"human middle aged stage"	"Cerebral frontal pole-right"	"age: 50-59"	"GTEX-13FLW-1426-SM-5K7YE"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX630152"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000092"	"human middle aged stage"	"Cerebral frontal pole-right"	"age: 50-59"	"GTEX-13FXS-3126-SM-5J2NN"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX633739"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000091"	"human late adulthood stage"	"Cerebral frontal pole-right"	"age: 60-69"	"GTEX-13G51-3026-SM-5IJB8"				"perfect match"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX572687"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002810"	"right frontal lobe"	"HsapDv:0000087"	"human adult stage"	"Cerebral frontal pole-right"	"age: 40-49"	"GTEX-13JUV-2926-SM-5LZX7"				"perfect match"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
