id	SRX109278	SRX109279	SRX1720957	SRX1720958
FBgn0002939	7.660425734	1.896383469	0.066525174	0.058987798
FBgn0002940	36.29453796	68.09367454	0.556630013	0.17633596
FBgn0002941	0	0	0	0
FBgn0002945	0.419512853	0.689836435	0.290880895	0.121778135
FBgn0002948	0	0.752038701	0.84553605	0.73036167
FBgn0002962	0.959372605	1.44659005	3.841715326	3.926781627
FBgn0002973	11.30348659	22.74077588	28.51500083	27.43791241
FBgn0002985	0.291622657	0.953659232	0.484701289	0.934577172
FBgn0002989	6.429858929	5.486918711	4.340999011	3.377396049
FBgn0003002	0	0	0.049651955	0.021377793
FBgn0003008	16.27269803	23.21994158	34.75631912	26.701407
FBgn0003009	8.895760283	16.31011395	29.43729012	26.97558446
FBgn0003011	0	0	0.665346607	0.553702419
FBgn0003015	0	0.373174802	0.17711645	0.083822294
FBgn0003016	3.170655191	8.707616424	2.543546265	2.051448189
FBgn0003023	0.22052564	1.967891029	1.866978522	1.612415076
FBgn0003028	0	0.143777146	0.250758022	0.179870699
FBgn0003034	90.35606411	148.1182633	0	0
FBgn0003041	1.645554211	2.493991483	2.437181746	2.735467234
FBgn0003042	1.425928183	5.961412138	2.786109037	2.498426209
FBgn0003044	6.046020213	15.08628179	18.47328512	14.5275886
FBgn0003046	14.93410786	10.56239072	0.883991893	0.987782811
FBgn0003048	2.703142437	7.250596702	4.194283648	3.941787256
FBgn0003053	9.679147784	13.34202813	6.851664709	6.282643774
FBgn0003057	0	0	0	0
FBgn0003060	0	3.417707368	0.240958748	0.314709499
FBgn0003062	81.33460262	35.5390575	36.20377066	34.70447332
FBgn0003065	2.119047031	6.463853987	0.066140652	0.230781662
FBgn0003067	8.090354523	9.729151737	3.718462487	3.604199075
FBgn0003068	0.317357353	2.736280825	0.431730534	0.288691579
FBgn0003071	77.34322808	176.2411998	206.6105875	213.6405344
FBgn0003074	309.4785001	307.651271	239.1453353	216.8158304
FBgn0003076	64.83657087	25.13009489	4.840265931	5.773429582
FBgn0003079	2.652892327	4.827852861	5.134338476	3.242660772
FBgn0003082	11.90487718	2.093926611	7.005083098	5.817693313
FBgn0003086	0	0	0	0
FBgn0003087	39.25239265	43.21649187	94.88271369	83.63071495
FBgn0003089	1.907252187	2.558270254	0.954536198	0.843125925
FBgn0003090	1.768415238	0.575663887	0.432616393	0.308265872
FBgn0003091	0.165659911	0.432752578	0	0.028041698
FBgn0003093	2.024666983	2.139680215	2.109758221	2.063439365
FBgn0003114	6.098614892	0	0.184571387	0.488018731
FBgn0003116	5.606135244	7.521537764	12.25683551	10.59157596
FBgn0003117	0	0.101637684	0.030125514	0.078358682
FBgn0003118	0.295001423	0.483507393	0.332400689	0.268107768
FBgn0003124	35.4393808	77.20855513	135.3999933	133.7929991
FBgn0003129	0.067877784	0.993441989	0.506819543	0.43687409
FBgn0003130	0	0	0.067709312	0.059413934
FBgn0003132	23.34887345	80.84670646	171.8053964	143.9806824
FBgn0003134	20.93241315	41.97253894	38.53152804	28.26184795
FBgn0003137	1.986283778	2.136787548	0.20992421	0.21495145
FBgn0003139	44.81962503	10.84915138	4.768032979	3.698745203
FBgn0003140	17.34980946	35.27951685	94.60785062	85.46850212
FBgn0003141	12.88437581	24.19904405	13.73695908	10.17850654
FBgn0003145	4.670988423	15.90284718	2.959432792	3.286245762
FBgn0003149	23.96312659	38.74027343	2.277888906	1.84149618
FBgn0003159	38.84896449	108.788929	82.04570808	88.90395596
FBgn0003162	2.857261658	4.12940668	0.317535639	0.169273454
FBgn0003165	0.914620453	3.837237632	3.262083879	2.828956948
FBgn0003169	3.820853203	6.000791158	9.287400496	6.618641205
FBgn0003174	0.17216033	2.894427867	0.284009076	0.106476445
FBgn0003175	3.571398291	11.35650905	3.624837093	3.034357898
FBgn0003187	28.45863417	50.92769688	145.6257595	141.4939889
FBgn0003189	14.40684263	12.74628392	7.643193851	7.700738774
FBgn0003204	5.824617769	4.072781729	2.934376228	2.836381038
FBgn0003205	13.58198571	25.66544686	17.19446033	11.7658572
FBgn0003206	30.88551631	36.84408594	20.06779121	17.36644188
FBgn0003209	5.72061334	8.263617146	4.997227234	4.526572923
FBgn0003210	8.275363696	10.92238982	10.02454912	10.60974571
FBgn0003218	55.10459806	129.3731648	44.84673299	43.22816316
FBgn0003227	0.565140103	1.510635712	1.41231324	1.19693432
FBgn0003231	92.82535066	141.5670696	87.98406799	76.12904399
FBgn0003248	0.128539342	0.208045423	0.835294085	0.450452978
FBgn0003249	0.3889495	1.477590607	0.059496891	0.156718559
FBgn0003250	9.367844607	22.11085768	8.465863554	7.435818826
FBgn0003254	8.515606365	26.63900729	15.16404182	14.01381342
FBgn0003255	0.060690758	0.297498754	0.243099585	0.100031743
FBgn0003256	1.399145375	2.080462947	18.3357226	13.6176635
FBgn0003257	4.362202556	3.81471281	2.871371809	1.986839255
FBgn0003261	56.22613903	71.01556432	46.41654722	38.97459123
FBgn0003267	1.457579818	0.799248858	0.502913314	0.800878588
FBgn0003268	2.173872612	2.579719587	5.006749507	4.104338284
FBgn0003270	0	0	0	0
FBgn0003274	1124.68542	436.8667017	577.7857882	621.1370105
FBgn0003275	1681.644616	1492.122296	226.0614473	197.8992227
FBgn0003277	1.839330195	9.359667273	3.972332965	2.645485565
FBgn0003278	1.824271858	0.969061728	2.450756434	1.92186738
FBgn0003279	336.3450456	167.0716536	123.8187415	103.9498749
FBgn0003285	0.06713944	0	0.085797754	0.075140999
FBgn0003292	0.151788321	0.247997864	0.348964438	0.412181745
FBgn0003295	0	0.323829153	0	0.0370948
FBgn0003300	0	0.138992783	0.032625046	0
FBgn0003301	2.076139484	4.012378966	1.078290966	1.106863584
FBgn0003302	54.89897211	98.91794621	96.14737696	98.02501588
FBgn0003308	0.882844086	2.024441846	1.412040044	1.165276708
FBgn0003310	38.20231587	48.44338704	12.50204907	12.51355557
FBgn0003312	0.931996535	1.170159915	0.948387926	1.264800195
FBgn0003313	0	0.489135143	1.128958085	0.326308199
FBgn0003317	11.34170826	27.19508664	21.16191717	17.16818392
FBgn0003319	0	0.072954127	0.050529151	0.111647253
FBgn0003321	31.28936677	43.68083294	58.81674321	57.82046429
FBgn0003326	0	0.098461807	0.026205681	0.090616118
FBgn0003330	14.62679408	11.29484699	8.777779765	7.608665049
FBgn0003334	6.583753664	18.61551651	13.79160021	11.78353762
FBgn0003339	0	0	0	0
FBgn0003345	11.4642236	21.57563925	18.92002106	13.13011186
FBgn0003346	65.20406483	145.9064137	76.42590696	69.63335981
FBgn0003353	2.061310932	3.561952896	5.185664088	4.440698522
FBgn0003356	839.0728582	331.0362823	0	9.72E-09
FBgn0003357	874.2690341	307.8568005	0	0.077929453
FBgn0003358	143.4598546	33.54751161	0.096936759	0
FBgn0003360	233.0405324	153.8484079	80.04015306	73.07659043
FBgn0003366	2.936991131	3.77520493	1.615810632	1.396523645
FBgn0003371	8.351521251	37.41677514	80.13509042	63.48021558
FBgn0003372	0.258287195	0.352046713	0.036522272	0.016081296
FBgn0003373	3.08916707	7.212248612	0	0
FBgn0003374	4.561675087	7.797277853	0	0
FBgn0003375	0	0	0	0
FBgn0003377	0	1.443197043	0	0.482167088
FBgn0003378	0	0	0.428470169	0
FBgn0003380	0.096617273	0.326528493	0.593430385	0.277383436
FBgn0003382	0	0.86009659	0.206604663	0.137032258
FBgn0003386	1.285549408	1.77831482	6.518914741	5.603501275
FBgn0003388	0.964728732	2.609274499	6.913683385	8.450115615
FBgn0003390	11.38607523	7.184646795	2.343077242	2.279520909
FBgn0003391	5.492174342	16.61356761	10.53839119	8.725538199
FBgn0003392	15.36808762	42.14885834	83.84941203	82.98561726
FBgn0003396	2.161064394	6.448810738	6.127924976	6.344782507
FBgn0003401	3.400610124	4.371777435	4.494701384	2.934018343
FBgn0003410	149.2958481	109.2311737	67.28186435	66.01351195
FBgn0003411	0	0	0	0
FBgn0003415	1.414956147	6.590398545	6.687454022	6.176389102
FBgn0003416	0.782933571	1.052830628	2.043854895	1.572008489
FBgn0003423	11.73787024	35.64355461	67.53143398	69.21386059
FBgn0003429	0.071117115	0.388149225	0.292248299	0.520949008
FBgn0003430	0	0.424071555	0.27613347	0.76598676
FBgn0003435	883.4464362	1257.598301	1341.576387	1158.844736
FBgn0003444	0.42249715	2.646167124	2.978410207	2.228984526
FBgn0003447	9.335095527	9.444284758	12.0114513	9.177842954
FBgn0003448	0	0	0	0
FBgn0003449	162.8034585	239.8090401	47.22104845	37.39945283
FBgn0003450	0	1.293002797	0.495740999	1.290509199
FBgn0003459	1.860754514	8.187427638	10.20048067	8.041453215
FBgn0003460	3.150777073	4.747944116	4.298328986	4.80778235
FBgn0003462	217.1484706	111.4680449	168.3615976	147.5199263
FBgn0003463	1.754550987	3.186024145	3.188462594	3.719737954
FBgn0003464	3.908131735	9.903053326	4.848417813	4.018696292
FBgn0003475	124.6065783	476.8106877	253.1207049	248.0962385
FBgn0003479	15.29726279	6.366451645	8.458492988	8.39153616
FBgn0003480	0	1.069628862	1.424220394	1.189915303
FBgn0003482	0	0	0.870236695	0.947007933
FBgn0003483	3.361771824	3.051412732	10.30344895	8.600917038
FBgn0003486	0	0	0.110760253	0
FBgn0003495	1.862720809	3.586930108	5.202892495	3.446380222
FBgn0003499	0	0	0.071844424	0.077850945
FBgn0003502	1.043103596	7.355674109	7.184135823	5.082097336
FBgn0003507	3.063715929	22.56043348	3.859649701	3.90168139
FBgn0003510	2.696439206	1.099388252	0.63140251	0.646880302
FBgn0003511	30.32326463	18.5903453	9.880250459	8.796896566
FBgn0003512	43.74873944	39.46741925	13.07611243	11.87376068
FBgn0003513	0.25465888	0.138637269	0.092106229	0.111506914
FBgn0003514	162.0326285	403.4144317	60.69419591	54.30275034
FBgn0003515	0.325290879	3.075528187	0.142439594	0.156231264
FBgn0003517	1046.139353	411.6561031	183.7179135	157.5908362
FBgn0003520	2.347085782	6.900368253	11.09961214	9.21122854
FBgn0003525	0	1.161577781	0.226932498	0.686265498
FBgn0003527	15.8388901	31.60180862	45.87547209	43.28258764
FBgn0003545	57.28336276	46.15917639	56.75444691	56.28457901
FBgn0003557	10.06651903	15.6019502	6.764216138	5.114634264
FBgn0003559	3.462175783	3.731313309	5.777864236	4.334687724
FBgn0003567	10.88069652	31.098641	19.86575291	18.60905009
FBgn0003575	6.257587658	17.59580638	5.940773743	6.466938262
FBgn0003598	9.078340801	16.57883129	8.65131777	6.607573818
FBgn0003607	141.2501804	231.5437925	88.5656904	71.87198054
FBgn0003612	36.2046314	134.4769655	71.38570094	64.53427422
FBgn0003638	34.9582075	58.02168711	4.726329042	5.032041356
FBgn0003651	5.148629144	4.497856447	3.386982893	3.077876574
FBgn0003654	48.6470658	163.385978	51.12368612	48.73785814
FBgn0003655	0	1.121819658	1.007882745	1.456336319
FBgn0003656	71.60096422	224.249174	105.0476041	93.48429564
FBgn0003660	269.2887978	228.9659401	116.7474544	102.5236967
FBgn0003676	39.80677198	36.39721324	48.14350733	44.38858393
FBgn0003683	0	0	0	0
FBgn0003687	2.842211349	1.763278418	2.79300031	2.262016692
FBgn0003701	2.36185687	5.021612375	10.97033701	10.42224702
FBgn0003710	7.136876955	19.33486098	3.308672649	2.033860574
FBgn0003714	158.951953	34.44871803	11.16978778	15.75763836
FBgn0003716	1.566195588	7.683375799	4.339268344	4.544211908
FBgn0003719	0	0	0.115962937	0.14384451
FBgn0003720	0	0	0.117740337	0.068869581
FBgn0003721	89.50910242	154.8987445	23.66392166	25.08992409
FBgn0003731	0.28449331	1.764719607	0.794057896	0.661566909
FBgn0003733	0	0.257090107	0.746447495	0.476657238
FBgn0003741	8.688191823	4.52260765	5.570647418	3.958944633
FBgn0003742	115.8386558	252.7022782	77.39311215	59.32451349
FBgn0003744	33.65721485	32.00731193	15.70271059	14.03853767
FBgn0003747	0.862327303	0.401590116	0.539948944	0.291237156
FBgn0003748	52.21265941	191.4996106	101.6292388	102.2111763
FBgn0003751	0	0	0.579727521	0.61222092
FBgn0003861	0.482150631	1.972106136	0.117927561	0.149988739
FBgn0003862	0.591808012	2.200939294	3.346685817	3.083795892
FBgn0003863	144.4928101	64.99830574	0.093152777	0.081314045
FBgn0003865	0	0	0	0
FBgn0003866	0.579469224	1.288699418	1.650304654	1.744989655
FBgn0003867	1.169192011	0.843624309	0.064801356	0
FBgn0003870	10.25828864	20.26623267	9.913450722	9.548320772
FBgn0003882	9.437506222	7.454855186	10.33158042	7.567142825
FBgn0003884	1956.222956	3032.380156	1796.415376	1841.453857
FBgn0003885	257.6438076	526.3286928	333.7714988	349.3294179
FBgn0003886	214.8316635	146.6150318	91.44258882	94.70090722
FBgn0003888	134.4233837	239.8864634	80.32248783	67.36581108
FBgn0003889	1841.968934	2639.009314	2090.361447	2061.67228
FBgn0003890	11.3878628	5.962725815	2.242608374	1.588081098
FBgn0003891	3.812584983	10.51906376	24.32002456	20.78743993
FBgn0003892	1.09210742	1.641370403	0.74202234	0.545271732
FBgn0003896	0	1.497766253	0.476294285	0.345049572
FBgn0003900	20.74902007	35.70736186	14.14839655	13.2592881
FBgn0003916	0	4.342372537	3.497555502	1.164362488
FBgn0003920	0	12.1800507	0	2.314052635
FBgn0003922	79.60783914	60.90012846	0	0
FBgn0003923	0	0	7.943267933	10.00136105
FBgn0003926	0	0	0	3.416254896
FBgn0003930	0	0	0	0
FBgn0003931	75.53915068	0	5.187185519	0
FBgn0003933	0	0	0	0
FBgn0003934	0	0	0	0
FBgn0003935	0	0	0	0
FBgn0003936	0	0	0	0
FBgn0003938	0	0	0	0
FBgn0003941	1506.815271	1010.293156	258.0038608	225.5333282
FBgn0003942	1485.831498	739.006799	433.6549106	384.208788
FBgn0003943	4240.620611	5223.529339	3173.657836	3589.934734
FBgn0003944	0	0.296968582	0.540402252	0.354065662
FBgn0003950	8.105686157	6.748561114	4.796801065	4.987004054
FBgn0003961	39.77581139	20.78575502	0.935556811	0.768171611
FBgn0003963	2.132335758	2.184909414	1.231609243	1.145412215
FBgn0003964	5.329645221	11.61800192	1.966266363	2.053125331
FBgn0003965	0	0.461186383	0.123082349	0.493287281
FBgn0003969	1.733637013	2.871838671	4.254742387	3.432804176
FBgn0003975	0	0	0.048622874	0.063408568
FBgn0003977	1.420718267	4.109590051	1.700756829	1.592892486
FBgn0003978	21.50851299	20.42898183	10.59178502	8.521054708
FBgn0003979	2.100315222	7.127340091	0	0
FBgn0003980	1.580981012	9.251934612	0.13524439	0.115667097
FBgn0003983	0.528266411	2.514900249	0	0
FBgn0003984	0.307578323	0.30799851	0.576895957	0.780582482
FBgn0003996	6.780272019	6.103000186	5.287351603	4.825465558
FBgn0003997	4.015536247	9.607932365	3.64957686	4.078911722
FBgn0004003	81.35009337	56.72605441	2.413491082	2.730472407
FBgn0004034	0.082707186	0	0.330765666	0.291094997
FBgn0004045	217.0106373	1130.630677	0	0.080179554
FBgn0004047	38.85076733	237.1361704	3.05012127	4.566295672
FBgn0004049	5.332358723	29.58384408	20.04740727	17.51873204
FBgn0004050	36.01950701	23.186878	20.66139903	17.245901
FBgn0004052	0	2.623553669	2.159411914	1.352160459
FBgn0004053	0	0	0.131318436	0.230331368
FBgn0004054	0	0	0	0
FBgn0004055	0.669520882	5.657307739	2.987778039	1.935045829
FBgn0004057	48.28231154	52.36567291	37.18907397	40.99185917
FBgn0004066	70.75847348	64.16823815	45.85912203	35.89841616
FBgn0004087	20.79705829	2.974177735	3.718758714	3.791030265
FBgn0004101	1.099541267	2.331596068	1.608615517	1.208428982
FBgn0004102	2.965128169	3.745491597	3.137122979	2.85168873
FBgn0004103	34.41195867	88.2148879	60.47250934	44.26116555
FBgn0004106	8.697460491	22.27192812	47.83613119	36.5625474
FBgn0004107	1.809201199	9.919923669	3.952807168	4.644762473
FBgn0004108	1.209793056	3.370221219	1.523476092	1.641986699
FBgn0004110	0	0	0.183201512	0.079137888
FBgn0004117	11.96091353	25.02443621	2.499675355	2.291737975
FBgn0004118	1.780122037	0.33422906	0.877213271	0.571736459
FBgn0004132	38.93699858	21.68276848	9.068944254	9.749679467
FBgn0004133	34.67942619	27.63091981	13.72168051	14.43171654
FBgn0004143	0	0	0	0
FBgn0004167	1.162807926	3.573885059	0.60715017	0.707754396
FBgn0004168	0.259266789	0.370681245	0.240751149	0.139466775
FBgn0004169	37.67527535	63.25193626	5.657896773	3.554129387
FBgn0004170	0	0	0	0
FBgn0004171	657.8077821	1203.853982	1348.1953	1475.1379
FBgn0004172	278.6512527	1841.164712	3759.801271	3905.191688
FBgn0004173	4556.942754	2972.508852	4192.763871	5737.435744
FBgn0004174	475.5166825	4103.339124	4499.365246	6232.084622
FBgn0004175	362.568257	861.5800156	3439.274219	3554.692643
FBgn0004177	41.24088526	68.82768804	72.48922148	52.73222843
FBgn0004179	34.57816127	49.99201532	48.81851485	41.06684493
FBgn0004181	37.94258237	37.58139085	0.561899433	0.539356886
FBgn0004183	0	0	0	6.986181916
FBgn0004185	0	4.342372537	3.497555502	1.164362488
FBgn0004186	0	4.342372537	3.497555502	1.164362488
FBgn0004187	0	0	5.246319481	0
FBgn0004188	0	35.25617077	0	0
FBgn0004189	0	35.25617077	0	0
FBgn0004190	0	35.25617077	0	0
FBgn0004191	157.4851758	33.21826326	0	14.75446902
FBgn0004192	7.303823213	3.126424777	0	0
FBgn0004197	1.42523124	1.790222426	1.972364015	2.598461437
FBgn0004198	1.605777588	5.439623678	1.388579897	1.48777738
FBgn0004227	4.659849997	16.51465884	12.4852912	8.57076921
FBgn0004228	4.381516483	19.36991317	40.86460093	31.26557995
FBgn0004237	58.68678312	107.4653846	117.019818	85.07131799
FBgn0004240	4.858842704	28.23415609	2.676274333	5.717378623
FBgn0004242	1.134122093	1.350057162	0.186114675	0.310891127
FBgn0004244	0.017802433	1.674473987	0.590994486	0.614897265
FBgn0004359	0.638509861	4.473756846	1.370040081	0.752744815
FBgn0004360	11.6297046	7.628716502	5.544441475	4.502801017
FBgn0004362	98.63941015	163.199277	58.99511756	46.39218645
FBgn0004363	509.9426998	401.7337554	313.7195987	343.1405805
FBgn0004364	0.182378898	2.603576473	1.178698961	0.667474624
FBgn0004367	1.859927435	1.035649998	1.593673126	1.185691745
FBgn0004368	3.743019643	10.85005196	4.631528272	3.495798959
FBgn0004369	1.422935824	8.327757294	0.849816817	0.923038847
FBgn0004370	1.111193221	2.185009527	1.881894857	1.626426167
FBgn0004372	38.4822873	23.23984027	22.421695	17.93574347
FBgn0004373	18.90041281	55.4015602	57.84781521	51.53839541
FBgn0004374	77.66132146	33.47084254	16.84382325	19.13433582
FBgn0004378	7.741933123	12.37888946	11.64196494	9.726201609
FBgn0004379	20.52541442	46.27627218	37.45271357	35.43985584
FBgn0004380	4.466880442	8.665467025	4.028285806	4.266365003
FBgn0004381	2.368964269	2.85563472	2.084493371	1.145697642
FBgn0004387	22.12578541	18.04598057	10.21336908	8.888400753
FBgn0004389	0	0.303670893	0	0
FBgn0004390	0.840944223	3.746895082	2.424273154	1.855222983
FBgn0004391	8.053962377	7.523328345	8.961263966	8.866939155
FBgn0004394	0.091689352	0.225173178	0	0.064543179
FBgn0004395	2.501606439	2.786417395	2.483600712	1.636329711
FBgn0004396	1.799294462	6.402679875	4.353732009	3.750269116
FBgn0004397	3.832657594	4.437304103	2.920933521	2.856793015
FBgn0004400	0.755535562	0.715515404	2.944284472	2.200913231
FBgn0004401	50.85485252	201.0251737	71.56496649	46.8917461
FBgn0004403	473.8090507	271.8241549	119.6420884	108.2365241
FBgn0004404	220.3876484	111.2344886	87.10167155	86.54513279
FBgn0004406	6.924168595	9.2591841	7.380291655	7.909629061
FBgn0004407	32.69882935	16.04605696	9.462485157	9.337987325
FBgn0004414	1106.133242	1185.38999	0.402019518	0.336483814
FBgn0004419	31.72664054	73.4326567	162.3438798	130.9363287
FBgn0004425	4.732482453	3.187553843	0	0
FBgn0004426	12.3991861	8.578665786	0	1.063295542
FBgn0004427	249.7274619	208.4437784	0.209841242	0
FBgn0004428	4.937475212	3.595616485	0	0.138218117
FBgn0004429	1.739453251	2.23842959	0.641147799	0.280641667
FBgn0004430	0	2.346175843	0	0.179006208
FBgn0004431	0	0	0.188896692	0
FBgn0004432	116.6060995	103.0951243	115.8042999	95.62521844
FBgn0004435	13.24565812	22.2772597	44.99149314	37.86745805
FBgn0004436	14.52604191	24.36240314	98.0404539	72.31675425
FBgn0004449	0.821947063	2.517911659	1.057635834	0.921745209
FBgn0004456	0.81065866	1.015535112	1.460128171	1.234756639
FBgn0004463	3.593981587	4.940571086	5.45177309	3.727663998
FBgn0004465	25.29323021	14.24926143	14.95912204	12.41022841
FBgn0004507	17.60629744	30.29485929	7.948067451	6.254919485
FBgn0004509	2.17974217	9.470169601	5.236636072	3.920151462
FBgn0004510	17.97868411	31.43448908	11.85482665	10.22549874
FBgn0004511	0	0	0	0
FBgn0004512	4.520903846	5.443185855	2.278598858	2.715310412
FBgn0004513	0.03881236	0.252253863	0.097293101	0.104025839
FBgn0004514	0	0.149188796	0.108185585	0.057109584
FBgn0004516	0.546922692	0.712345529	0.756428412	0.721484878
FBgn0004552	0	0	0	0
FBgn0004554	0	0	0	0
FBgn0004556	4.760327948	7.839106953	7.040472421	4.950812267
